ficedula_albicollis	AGTO01009076.1	255
ficedula_albicollis	AGTO01019196.1	255
ficedula_albicollis	AGTO01029316.1	255
ficedula_albicollis	AGTO01009077.1	255
ficedula_albicollis	AGTO01023599.1	256
ficedula_albicollis	AGTO01005961.1	256
ficedula_albicollis	AGTO01019163.1	256
ficedula_albicollis	AGTO01029283.1	256
ficedula_albicollis	AGTO01009044.1	256
ficedula_albicollis	AGTO01019164.1	256
ficedula_albicollis	AGTO01029284.1	256
ficedula_albicollis	AGTO01009045.1	256
ficedula_albicollis	AGTO01019165.1	256
ficedula_albicollis	AGTO01029285.1	256
ficedula_albicollis	AGTO01009046.1	256
ficedula_albicollis	AGTO01019166.1	256
ficedula_albicollis	AGTO01029286.1	256
ficedula_albicollis	AGTO01009047.1	256
ficedula_albicollis	AGTO01019167.1	256
ficedula_albicollis	AGTO01029287.1	256
ficedula_albicollis	AGTO01009048.1	256
ficedula_albicollis	AGTO01019168.1	256
ficedula_albicollis	AGTO01029288.1	256
ficedula_albicollis	AGTO01009049.1	256
ficedula_albicollis	AGTO01019169.1	256
ficedula_albicollis	AGTO01029289.1	256
ficedula_albicollis	AGTO01009050.1	256
ficedula_albicollis	AGTO01019170.1	256
ficedula_albicollis	AGTO01029290.1	256
ficedula_albicollis	AGTO01009051.1	256
ficedula_albicollis	AGTO01019171.1	256
ficedula_albicollis	AGTO01029291.1	256
ficedula_albicollis	AGTO01009052.1	256
ficedula_albicollis	AGTO01019172.1	256
ficedula_albicollis	AGTO01029292.1	256
ficedula_albicollis	AGTO01009053.1	256
ficedula_albicollis	AGTO01019173.1	256
ficedula_albicollis	AGTO01029293.1	256
ficedula_albicollis	AGTO01009054.1	256
ficedula_albicollis	AGTO01019174.1	256
ficedula_albicollis	AGTO01029294.1	256
ficedula_albicollis	AGTO01009055.1	256
ficedula_albicollis	AGTO01019175.1	256
ficedula_albicollis	AGTO01029295.1	256
ficedula_albicollis	AGTO01009056.1	256
ficedula_albicollis	AGTO01019176.1	256
ficedula_albicollis	AGTO01029296.1	256
ficedula_albicollis	AGTO01009057.1	256
ficedula_albicollis	AGTO01019177.1	256
ficedula_albicollis	AGTO01029297.1	256
ficedula_albicollis	AGTO01009058.1	256
ficedula_albicollis	AGTO01019178.1	256
ficedula_albicollis	AGTO01029298.1	256
ficedula_albicollis	AGTO01009059.1	256
ficedula_albicollis	AGTO01019179.1	256
ficedula_albicollis	AGTO01029299.1	256
ficedula_albicollis	AGTO01009060.1	256
ficedula_albicollis	AGTO01019180.1	256
ficedula_albicollis	AGTO01006263.1	257
ficedula_albicollis	AGTO01019144.1	257
ficedula_albicollis	AGTO01029264.1	257
ficedula_albicollis	AGTO01009025.1	257
ficedula_albicollis	AGTO01019145.1	257
ficedula_albicollis	AGTO01029265.1	257
ficedula_albicollis	AGTO01009026.1	257
ficedula_albicollis	AGTO01019146.1	257
ficedula_albicollis	AGTO01029266.1	257
ficedula_albicollis	AGTO01009027.1	257
ficedula_albicollis	AGTO01019147.1	257
ficedula_albicollis	AGTO01029267.1	257
ficedula_albicollis	AGTO01009028.1	257
ficedula_albicollis	AGTO01019148.1	257
ficedula_albicollis	AGTO01029268.1	257
ficedula_albicollis	AGTO01009029.1	257
ficedula_albicollis	AGTO01019149.1	257
ficedula_albicollis	AGTO01029269.1	257
ficedula_albicollis	AGTO01009030.1	257
ficedula_albicollis	AGTO01019150.1	257
ficedula_albicollis	AGTO01029270.1	257
ficedula_albicollis	AGTO01009031.1	257
ficedula_albicollis	AGTO01019151.1	257
ficedula_albicollis	AGTO01029271.1	257
ficedula_albicollis	AGTO01009032.1	257
ficedula_albicollis	AGTO01019152.1	257
ficedula_albicollis	AGTO01029272.1	257
ficedula_albicollis	AGTO01009033.1	257
ficedula_albicollis	AGTO01019153.1	257
ficedula_albicollis	AGTO01029273.1	257
ficedula_albicollis	AGTO01009034.1	257
ficedula_albicollis	AGTO01019154.1	257
ficedula_albicollis	AGTO01029274.1	257
ficedula_albicollis	AGTO01009035.1	257
ficedula_albicollis	AGTO01019155.1	257
ficedula_albicollis	AGTO01029275.1	257
ficedula_albicollis	AGTO01009036.1	257
ficedula_albicollis	AGTO01019156.1	257
ficedula_albicollis	AGTO01029276.1	257
ficedula_albicollis	AGTO01009037.1	257
ficedula_albicollis	AGTO01019157.1	257
ficedula_albicollis	AGTO01029277.1	257
ficedula_albicollis	AGTO01009038.1	257
ficedula_albicollis	AGTO01019158.1	257
ficedula_albicollis	AGTO01029278.1	257
ficedula_albicollis	AGTO01009039.1	257
ficedula_albicollis	AGTO01019159.1	257
ficedula_albicollis	AGTO01029279.1	257
ficedula_albicollis	AGTO01009040.1	257
ficedula_albicollis	AGTO01019160.1	257
ficedula_albicollis	AGTO01029280.1	257
ficedula_albicollis	AGTO01009041.1	257
ficedula_albicollis	AGTO01019161.1	257
ficedula_albicollis	AGTO01029281.1	257
ficedula_albicollis	AGTO01009042.1	257
ficedula_albicollis	AGTO01019162.1	257
ficedula_albicollis	AGTO01029282.1	257
ficedula_albicollis	AGTO01009043.1	257
ficedula_albicollis	AGTO01016661.1	258
ficedula_albicollis	AGTO01009008.1	258
ficedula_albicollis	AGTO01019128.1	258
ficedula_albicollis	AGTO01029248.1	258
ficedula_albicollis	AGTO01009009.1	258
ficedula_albicollis	AGTO01019129.1	258
ficedula_albicollis	AGTO01029249.1	258
ficedula_albicollis	AGTO01009010.1	258
ficedula_albicollis	AGTO01019130.1	258
ficedula_albicollis	AGTO01029250.1	258
ficedula_albicollis	AGTO01009011.1	258
ficedula_albicollis	AGTO01019131.1	258
ficedula_albicollis	AGTO01029251.1	258
ficedula_albicollis	AGTO01009012.1	258
ficedula_albicollis	AGTO01019132.1	258
ficedula_albicollis	AGTO01029252.1	258
ficedula_albicollis	AGTO01009013.1	258
ficedula_albicollis	AGTO01019133.1	258
ficedula_albicollis	AGTO01029253.1	258
ficedula_albicollis	AGTO01009014.1	258
ficedula_albicollis	AGTO01019134.1	258
ficedula_albicollis	AGTO01029254.1	258
ficedula_albicollis	AGTO01009015.1	258
ficedula_albicollis	AGTO01019135.1	258
ficedula_albicollis	AGTO01029255.1	258
ficedula_albicollis	AGTO01009016.1	258
ficedula_albicollis	AGTO01019136.1	258
ficedula_albicollis	AGTO01029256.1	258
ficedula_albicollis	AGTO01009017.1	258
ficedula_albicollis	AGTO01019137.1	258
ficedula_albicollis	AGTO01029257.1	258
ficedula_albicollis	AGTO01009018.1	258
ficedula_albicollis	AGTO01019138.1	258
ficedula_albicollis	AGTO01029258.1	258
ficedula_albicollis	AGTO01009019.1	258
ficedula_albicollis	AGTO01019139.1	258
ficedula_albicollis	AGTO01029259.1	258
ficedula_albicollis	AGTO01009020.1	258
ficedula_albicollis	AGTO01019140.1	258
ficedula_albicollis	AGTO01029260.1	258
ficedula_albicollis	AGTO01009021.1	258
ficedula_albicollis	AGTO01019141.1	258
ficedula_albicollis	AGTO01029261.1	258
ficedula_albicollis	AGTO01009022.1	258
ficedula_albicollis	AGTO01019142.1	258
ficedula_albicollis	AGTO01029262.1	258
ficedula_albicollis	AGTO01009023.1	258
ficedula_albicollis	AGTO01019143.1	258
ficedula_albicollis	AGTO01029263.1	258
ficedula_albicollis	AGTO01009024.1	258
ficedula_albicollis	AGTO01015534.1	259
ficedula_albicollis	AGTO01029233.1	259
ficedula_albicollis	AGTO01008994.1	259
ficedula_albicollis	AGTO01019114.1	259
ficedula_albicollis	AGTO01029234.1	259
ficedula_albicollis	AGTO01008995.1	259
ficedula_albicollis	AGTO01019115.1	259
ficedula_albicollis	AGTO01029235.1	259
ficedula_albicollis	AGTO01008996.1	259
ficedula_albicollis	AGTO01019116.1	259
ficedula_albicollis	AGTO01029236.1	259
ficedula_albicollis	AGTO01008997.1	259
ficedula_albicollis	AGTO01019117.1	259
ficedula_albicollis	AGTO01029237.1	259
ficedula_albicollis	AGTO01008998.1	259
ficedula_albicollis	AGTO01019118.1	259
ficedula_albicollis	AGTO01029238.1	259
ficedula_albicollis	AGTO01008999.1	259
ficedula_albicollis	AGTO01019119.1	259
ficedula_albicollis	AGTO01029239.1	259
ficedula_albicollis	AGTO01009000.1	259
ficedula_albicollis	AGTO01019120.1	259
ficedula_albicollis	AGTO01029240.1	259
ficedula_albicollis	AGTO01009001.1	259
ficedula_albicollis	AGTO01019121.1	259
ficedula_albicollis	AGTO01029241.1	259
ficedula_albicollis	AGTO01009002.1	259
ficedula_albicollis	AGTO01019122.1	259
ficedula_albicollis	AGTO01029242.1	259
ficedula_albicollis	AGTO01009003.1	259
ficedula_albicollis	AGTO01019123.1	259
ficedula_albicollis	AGTO01029243.1	259
ficedula_albicollis	AGTO01009004.1	259
ficedula_albicollis	AGTO01019124.1	259
ficedula_albicollis	AGTO01029244.1	259
ficedula_albicollis	AGTO01009005.1	259
ficedula_albicollis	AGTO01019125.1	259
ficedula_albicollis	AGTO01029245.1	259
ficedula_albicollis	AGTO01009006.1	259
ficedula_albicollis	AGTO01019126.1	259
ficedula_albicollis	AGTO01029246.1	259
ficedula_albicollis	AGTO01009007.1	259
ficedula_albicollis	AGTO01019127.1	259
ficedula_albicollis	AGTO01029247.1	259
ficedula_albicollis	AGTO01019098.1	260
ficedula_albicollis	AGTO01029218.1	260
ficedula_albicollis	AGTO01008979.1	260
ficedula_albicollis	AGTO01019099.1	260
ficedula_albicollis	AGTO01029219.1	260
ficedula_albicollis	AGTO01008980.1	260
ficedula_albicollis	AGTO01019100.1	260
ficedula_albicollis	AGTO01029220.1	260
ficedula_albicollis	AGTO01008981.1	260
ficedula_albicollis	AGTO01019101.1	260
ficedula_albicollis	AGTO01029221.1	260
ficedula_albicollis	AGTO01008982.1	260
ficedula_albicollis	AGTO01019102.1	260
ficedula_albicollis	AGTO01029222.1	260
ficedula_albicollis	AGTO01008983.1	260
ficedula_albicollis	AGTO01019103.1	260
ficedula_albicollis	AGTO01029223.1	260
ficedula_albicollis	AGTO01008984.1	260
ficedula_albicollis	AGTO01019104.1	260
ficedula_albicollis	AGTO01029224.1	260
ficedula_albicollis	AGTO01008985.1	260
ficedula_albicollis	AGTO01019105.1	260
ficedula_albicollis	AGTO01029225.1	260
ficedula_albicollis	AGTO01008986.1	260
ficedula_albicollis	AGTO01019106.1	260
ficedula_albicollis	AGTO01029226.1	260
ficedula_albicollis	AGTO01008987.1	260
ficedula_albicollis	AGTO01019107.1	260
ficedula_albicollis	AGTO01029227.1	260
ficedula_albicollis	AGTO01008988.1	260
ficedula_albicollis	AGTO01019108.1	260
ficedula_albicollis	AGTO01029228.1	260
ficedula_albicollis	AGTO01008989.1	260
ficedula_albicollis	AGTO01019109.1	260
ficedula_albicollis	AGTO01029229.1	260
ficedula_albicollis	AGTO01008990.1	260
ficedula_albicollis	AGTO01019110.1	260
ficedula_albicollis	AGTO01029230.1	260
ficedula_albicollis	AGTO01008991.1	260
ficedula_albicollis	AGTO01019111.1	260
ficedula_albicollis	AGTO01029231.1	260
ficedula_albicollis	AGTO01008992.1	260
ficedula_albicollis	AGTO01019112.1	260
ficedula_albicollis	AGTO01029232.1	260
ficedula_albicollis	AGTO01008993.1	260
ficedula_albicollis	AGTO01019113.1	260
ficedula_albicollis	AGTO01029203.1	261
ficedula_albicollis	AGTO01008964.1	261
ficedula_albicollis	AGTO01019084.1	261
ficedula_albicollis	AGTO01029204.1	261
ficedula_albicollis	AGTO01008965.1	261
ficedula_albicollis	AGTO01019085.1	261
ficedula_albicollis	AGTO01029205.1	261
ficedula_albicollis	AGTO01008966.1	261
ficedula_albicollis	AGTO01019086.1	261
ficedula_albicollis	AGTO01029206.1	261
ficedula_albicollis	AGTO01008967.1	261
ficedula_albicollis	AGTO01019087.1	261
ficedula_albicollis	AGTO01029207.1	261
ficedula_albicollis	AGTO01008968.1	261
ficedula_albicollis	AGTO01019088.1	261
ficedula_albicollis	AGTO01029208.1	261
ficedula_albicollis	AGTO01008969.1	261
ficedula_albicollis	AGTO01019089.1	261
ficedula_albicollis	AGTO01029209.1	261
ficedula_albicollis	AGTO01008970.1	261
ficedula_albicollis	AGTO01019090.1	261
ficedula_albicollis	AGTO01029210.1	261
ficedula_albicollis	AGTO01008971.1	261
ficedula_albicollis	AGTO01019091.1	261
ficedula_albicollis	AGTO01029211.1	261
ficedula_albicollis	AGTO01008972.1	261
ficedula_albicollis	AGTO01019092.1	261
ficedula_albicollis	AGTO01029212.1	261
ficedula_albicollis	AGTO01008973.1	261
ficedula_albicollis	AGTO01019093.1	261
ficedula_albicollis	AGTO01029213.1	261
ficedula_albicollis	AGTO01008974.1	261
ficedula_albicollis	AGTO01019094.1	261
ficedula_albicollis	AGTO01029214.1	261
ficedula_albicollis	AGTO01008975.1	261
ficedula_albicollis	AGTO01019095.1	261
ficedula_albicollis	AGTO01029215.1	261
ficedula_albicollis	AGTO01008976.1	261
ficedula_albicollis	AGTO01019096.1	261
ficedula_albicollis	AGTO01029216.1	261
ficedula_albicollis	AGTO01008977.1	261
ficedula_albicollis	AGTO01019097.1	261
ficedula_albicollis	AGTO01029217.1	261
ficedula_albicollis	AGTO01008978.1	261
ficedula_albicollis	AGTO01016234.1	262
ficedula_albicollis	AGTO01008945.1	262
ficedula_albicollis	AGTO01019065.1	262
ficedula_albicollis	AGTO01029185.1	262
ficedula_albicollis	AGTO01008946.1	262
ficedula_albicollis	AGTO01019066.1	262
ficedula_albicollis	AGTO01029186.1	262
ficedula_albicollis	AGTO01008947.1	262
ficedula_albicollis	AGTO01019067.1	262
ficedula_albicollis	AGTO01029187.1	262
ficedula_albicollis	AGTO01008948.1	262
ficedula_albicollis	AGTO01019068.1	262
ficedula_albicollis	AGTO01029188.1	262
ficedula_albicollis	AGTO01008949.1	262
ficedula_albicollis	AGTO01019069.1	262
ficedula_albicollis	AGTO01029189.1	262
ficedula_albicollis	AGTO01008950.1	262
ficedula_albicollis	AGTO01019070.1	262
ficedula_albicollis	AGTO01029190.1	262
ficedula_albicollis	AGTO01008951.1	262
ficedula_albicollis	AGTO01019071.1	262
ficedula_albicollis	AGTO01029191.1	262
ficedula_albicollis	AGTO01008952.1	262
ficedula_albicollis	AGTO01019072.1	262
ficedula_albicollis	AGTO01029192.1	262
ficedula_albicollis	AGTO01008953.1	262
ficedula_albicollis	AGTO01019073.1	262
ficedula_albicollis	AGTO01029193.1	262
ficedula_albicollis	AGTO01008954.1	262
ficedula_albicollis	AGTO01019074.1	262
ficedula_albicollis	AGTO01029194.1	262
ficedula_albicollis	AGTO01008955.1	262
ficedula_albicollis	AGTO01019075.1	262
ficedula_albicollis	AGTO01029195.1	262
ficedula_albicollis	AGTO01008956.1	262
ficedula_albicollis	AGTO01019076.1	262
ficedula_albicollis	AGTO01029196.1	262
ficedula_albicollis	AGTO01008957.1	262
ficedula_albicollis	AGTO01019077.1	262
ficedula_albicollis	AGTO01029197.1	262
ficedula_albicollis	AGTO01008958.1	262
ficedula_albicollis	AGTO01019078.1	262
ficedula_albicollis	AGTO01029198.1	262
ficedula_albicollis	AGTO01008959.1	262
ficedula_albicollis	AGTO01019079.1	262
ficedula_albicollis	AGTO01029199.1	262
ficedula_albicollis	AGTO01008960.1	262
ficedula_albicollis	AGTO01019080.1	262
ficedula_albicollis	AGTO01029200.1	262
ficedula_albicollis	AGTO01008961.1	262
ficedula_albicollis	AGTO01019081.1	262
ficedula_albicollis	AGTO01029201.1	262
ficedula_albicollis	AGTO01008962.1	262
ficedula_albicollis	AGTO01019082.1	262
ficedula_albicollis	AGTO01029202.1	262
ficedula_albicollis	AGTO01008963.1	262
ficedula_albicollis	AGTO01019083.1	262
ficedula_albicollis	AGTO01029169.1	263
ficedula_albicollis	AGTO01008930.1	263
ficedula_albicollis	AGTO01019050.1	263
ficedula_albicollis	AGTO01029170.1	263
ficedula_albicollis	AGTO01008931.1	263
ficedula_albicollis	AGTO01019051.1	263
ficedula_albicollis	AGTO01029171.1	263
ficedula_albicollis	AGTO01008932.1	263
ficedula_albicollis	AGTO01019052.1	263
ficedula_albicollis	AGTO01029172.1	263
ficedula_albicollis	AGTO01008933.1	263
ficedula_albicollis	AGTO01019053.1	263
ficedula_albicollis	AGTO01029173.1	263
ficedula_albicollis	AGTO01008934.1	263
ficedula_albicollis	AGTO01019054.1	263
ficedula_albicollis	AGTO01029174.1	263
ficedula_albicollis	AGTO01008935.1	263
ficedula_albicollis	AGTO01019055.1	263
ficedula_albicollis	AGTO01029175.1	263
ficedula_albicollis	AGTO01008936.1	263
ficedula_albicollis	AGTO01019056.1	263
ficedula_albicollis	AGTO01029176.1	263
ficedula_albicollis	AGTO01008937.1	263
ficedula_albicollis	AGTO01019057.1	263
ficedula_albicollis	AGTO01029177.1	263
ficedula_albicollis	AGTO01008938.1	263
ficedula_albicollis	AGTO01019058.1	263
ficedula_albicollis	AGTO01029178.1	263
ficedula_albicollis	AGTO01008939.1	263
ficedula_albicollis	AGTO01019059.1	263
ficedula_albicollis	AGTO01029179.1	263
ficedula_albicollis	AGTO01008940.1	263
ficedula_albicollis	AGTO01019060.1	263
ficedula_albicollis	AGTO01029180.1	263
ficedula_albicollis	AGTO01008941.1	263
ficedula_albicollis	AGTO01019061.1	263
ficedula_albicollis	AGTO01029181.1	263
ficedula_albicollis	AGTO01008942.1	263
ficedula_albicollis	AGTO01019062.1	263
ficedula_albicollis	AGTO01029182.1	263
ficedula_albicollis	AGTO01008943.1	263
ficedula_albicollis	AGTO01019063.1	263
ficedula_albicollis	AGTO01029183.1	263
ficedula_albicollis	AGTO01008944.1	263
ficedula_albicollis	AGTO01019064.1	263
ficedula_albicollis	AGTO01029184.1	263
ficedula_albicollis	AGTO01015854.1	264
ficedula_albicollis	AGTO01019032.1	264
ficedula_albicollis	AGTO01029152.1	264
ficedula_albicollis	AGTO01008913.1	264
ficedula_albicollis	AGTO01019033.1	264
ficedula_albicollis	AGTO01029153.1	264
ficedula_albicollis	AGTO01008914.1	264
ficedula_albicollis	AGTO01019034.1	264
ficedula_albicollis	AGTO01029154.1	264
ficedula_albicollis	AGTO01008915.1	264
ficedula_albicollis	AGTO01019035.1	264
ficedula_albicollis	AGTO01029155.1	264
ficedula_albicollis	AGTO01008916.1	264
ficedula_albicollis	AGTO01019036.1	264
ficedula_albicollis	AGTO01029156.1	264
ficedula_albicollis	AGTO01008917.1	264
ficedula_albicollis	AGTO01019037.1	264
ficedula_albicollis	AGTO01029157.1	264
ficedula_albicollis	AGTO01008918.1	264
ficedula_albicollis	AGTO01019038.1	264
ficedula_albicollis	AGTO01029158.1	264
ficedula_albicollis	AGTO01008919.1	264
ficedula_albicollis	AGTO01019039.1	264
ficedula_albicollis	AGTO01029159.1	264
ficedula_albicollis	AGTO01008920.1	264
ficedula_albicollis	AGTO01019040.1	264
ficedula_albicollis	AGTO01029160.1	264
ficedula_albicollis	AGTO01008921.1	264
ficedula_albicollis	AGTO01019041.1	264
ficedula_albicollis	AGTO01029161.1	264
ficedula_albicollis	AGTO01008922.1	264
ficedula_albicollis	AGTO01019042.1	264
ficedula_albicollis	AGTO01029162.1	264
ficedula_albicollis	AGTO01008923.1	264
ficedula_albicollis	AGTO01019043.1	264
ficedula_albicollis	AGTO01029163.1	264
ficedula_albicollis	AGTO01008924.1	264
ficedula_albicollis	AGTO01019044.1	264
ficedula_albicollis	AGTO01029164.1	264
ficedula_albicollis	AGTO01008925.1	264
ficedula_albicollis	AGTO01019045.1	264
ficedula_albicollis	AGTO01029165.1	264
ficedula_albicollis	AGTO01008926.1	264
ficedula_albicollis	AGTO01019046.1	264
ficedula_albicollis	AGTO01029166.1	264
ficedula_albicollis	AGTO01008927.1	264
ficedula_albicollis	AGTO01019047.1	264
ficedula_albicollis	AGTO01029167.1	264
ficedula_albicollis	AGTO01008928.1	264
ficedula_albicollis	AGTO01019048.1	264
ficedula_albicollis	AGTO01029168.1	264
ficedula_albicollis	AGTO01008929.1	264
ficedula_albicollis	AGTO01019049.1	264
ficedula_albicollis	AGTO01008898.1	265
ficedula_albicollis	AGTO01019018.1	265
ficedula_albicollis	AGTO01029138.1	265
ficedula_albicollis	AGTO01008899.1	265
ficedula_albicollis	AGTO01019019.1	265
ficedula_albicollis	AGTO01029139.1	265
ficedula_albicollis	AGTO01008900.1	265
ficedula_albicollis	AGTO01019020.1	265
ficedula_albicollis	AGTO01029140.1	265
ficedula_albicollis	AGTO01008901.1	265
ficedula_albicollis	AGTO01019021.1	265
ficedula_albicollis	AGTO01029141.1	265
ficedula_albicollis	AGTO01008902.1	265
ficedula_albicollis	AGTO01019022.1	265
ficedula_albicollis	AGTO01029142.1	265
ficedula_albicollis	AGTO01008903.1	265
ficedula_albicollis	AGTO01019023.1	265
ficedula_albicollis	AGTO01029143.1	265
ficedula_albicollis	AGTO01008904.1	265
ficedula_albicollis	AGTO01019024.1	265
ficedula_albicollis	AGTO01029144.1	265
ficedula_albicollis	AGTO01008905.1	265
ficedula_albicollis	AGTO01019025.1	265
ficedula_albicollis	AGTO01029145.1	265
ficedula_albicollis	AGTO01008906.1	265
ficedula_albicollis	AGTO01019026.1	265
ficedula_albicollis	AGTO01029146.1	265
ficedula_albicollis	AGTO01008907.1	265
ficedula_albicollis	AGTO01019027.1	265
ficedula_albicollis	AGTO01029147.1	265
ficedula_albicollis	AGTO01008908.1	265
ficedula_albicollis	AGTO01019028.1	265
ficedula_albicollis	AGTO01029148.1	265
ficedula_albicollis	AGTO01008909.1	265
ficedula_albicollis	AGTO01019029.1	265
ficedula_albicollis	AGTO01029149.1	265
ficedula_albicollis	AGTO01008910.1	265
ficedula_albicollis	AGTO01019030.1	265
ficedula_albicollis	AGTO01029150.1	265
ficedula_albicollis	AGTO01008911.1	265
ficedula_albicollis	AGTO01019031.1	265
ficedula_albicollis	AGTO01029151.1	265
ficedula_albicollis	AGTO01008912.1	265
ficedula_albicollis	AGTO01006409.1	266
ficedula_albicollis	AGTO01008882.1	266
ficedula_albicollis	AGTO01019002.1	266
ficedula_albicollis	AGTO01029122.1	266
ficedula_albicollis	AGTO01008883.1	266
ficedula_albicollis	AGTO01019003.1	266
ficedula_albicollis	AGTO01029123.1	266
ficedula_albicollis	AGTO01008884.1	266
ficedula_albicollis	AGTO01019004.1	266
ficedula_albicollis	AGTO01029124.1	266
ficedula_albicollis	AGTO01008885.1	266
ficedula_albicollis	AGTO01019005.1	266
ficedula_albicollis	AGTO01029125.1	266
ficedula_albicollis	AGTO01008886.1	266
ficedula_albicollis	AGTO01019006.1	266
ficedula_albicollis	AGTO01029126.1	266
ficedula_albicollis	AGTO01008887.1	266
ficedula_albicollis	AGTO01019007.1	266
ficedula_albicollis	AGTO01029127.1	266
ficedula_albicollis	AGTO01008888.1	266
ficedula_albicollis	AGTO01019008.1	266
ficedula_albicollis	AGTO01029128.1	266
ficedula_albicollis	AGTO01008889.1	266
ficedula_albicollis	AGTO01019009.1	266
ficedula_albicollis	AGTO01029129.1	266
ficedula_albicollis	AGTO01008890.1	266
ficedula_albicollis	AGTO01019010.1	266
ficedula_albicollis	AGTO01029130.1	266
ficedula_albicollis	AGTO01008891.1	266
ficedula_albicollis	AGTO01019011.1	266
ficedula_albicollis	AGTO01029131.1	266
ficedula_albicollis	AGTO01008892.1	266
ficedula_albicollis	AGTO01019012.1	266
ficedula_albicollis	AGTO01029132.1	266
ficedula_albicollis	AGTO01008893.1	266
ficedula_albicollis	AGTO01019013.1	266
ficedula_albicollis	AGTO01029133.1	266
ficedula_albicollis	AGTO01008894.1	266
ficedula_albicollis	AGTO01019014.1	266
ficedula_albicollis	AGTO01029134.1	266
ficedula_albicollis	AGTO01008895.1	266
ficedula_albicollis	AGTO01019015.1	266
ficedula_albicollis	AGTO01029135.1	266
ficedula_albicollis	AGTO01008896.1	266
ficedula_albicollis	AGTO01019016.1	266
ficedula_albicollis	AGTO01029136.1	266
ficedula_albicollis	AGTO01008897.1	266
ficedula_albicollis	AGTO01019017.1	266
ficedula_albicollis	AGTO01029137.1	266
ficedula_albicollis	AGTO01016025.1	267
ficedula_albicollis	AGTO01006524.1	267
ficedula_albicollis	AGTO01008867.1	267
ficedula_albicollis	AGTO01018987.1	267
ficedula_albicollis	AGTO01029107.1	267
ficedula_albicollis	AGTO01008868.1	267
ficedula_albicollis	AGTO01018988.1	267
ficedula_albicollis	AGTO01029108.1	267
ficedula_albicollis	AGTO01008869.1	267
ficedula_albicollis	AGTO01018989.1	267
ficedula_albicollis	AGTO01029109.1	267
ficedula_albicollis	AGTO01008870.1	267
ficedula_albicollis	AGTO01018990.1	267
ficedula_albicollis	AGTO01029110.1	267
ficedula_albicollis	AGTO01008871.1	267
ficedula_albicollis	AGTO01018991.1	267
ficedula_albicollis	AGTO01029111.1	267
ficedula_albicollis	AGTO01008872.1	267
ficedula_albicollis	AGTO01018992.1	267
ficedula_albicollis	AGTO01029112.1	267
ficedula_albicollis	AGTO01008873.1	267
ficedula_albicollis	AGTO01018993.1	267
ficedula_albicollis	AGTO01029113.1	267
ficedula_albicollis	AGTO01008874.1	267
ficedula_albicollis	AGTO01018994.1	267
ficedula_albicollis	AGTO01029114.1	267
ficedula_albicollis	AGTO01008875.1	267
ficedula_albicollis	AGTO01018995.1	267
ficedula_albicollis	AGTO01029115.1	267
ficedula_albicollis	AGTO01008876.1	267
ficedula_albicollis	AGTO01018996.1	267
ficedula_albicollis	AGTO01029116.1	267
ficedula_albicollis	AGTO01008877.1	267
ficedula_albicollis	AGTO01018997.1	267
ficedula_albicollis	AGTO01029117.1	267
ficedula_albicollis	AGTO01008878.1	267
ficedula_albicollis	AGTO01018998.1	267
ficedula_albicollis	AGTO01029118.1	267
ficedula_albicollis	AGTO01008879.1	267
ficedula_albicollis	AGTO01018999.1	267
ficedula_albicollis	AGTO01029119.1	267
ficedula_albicollis	AGTO01008880.1	267
ficedula_albicollis	AGTO01019000.1	267
ficedula_albicollis	AGTO01029120.1	267
ficedula_albicollis	AGTO01008881.1	267
ficedula_albicollis	AGTO01019001.1	267
ficedula_albicollis	AGTO01029121.1	267
ficedula_albicollis	AGTO01026424.1	268
ficedula_albicollis	AGTO01016321.1	268
ficedula_albicollis	AGTO01029093.1	268
ficedula_albicollis	AGTO01008854.1	268
ficedula_albicollis	AGTO01018974.1	268
ficedula_albicollis	AGTO01029094.1	268
ficedula_albicollis	AGTO01008855.1	268
ficedula_albicollis	AGTO01018975.1	268
ficedula_albicollis	AGTO01029095.1	268
ficedula_albicollis	AGTO01008856.1	268
ficedula_albicollis	AGTO01018976.1	268
ficedula_albicollis	AGTO01029096.1	268
ficedula_albicollis	AGTO01008857.1	268
ficedula_albicollis	AGTO01018977.1	268
ficedula_albicollis	AGTO01029097.1	268
ficedula_albicollis	AGTO01008858.1	268
ficedula_albicollis	AGTO01018978.1	268
ficedula_albicollis	AGTO01029098.1	268
ficedula_albicollis	AGTO01008859.1	268
ficedula_albicollis	AGTO01018979.1	268
ficedula_albicollis	AGTO01029099.1	268
ficedula_albicollis	AGTO01008860.1	268
ficedula_albicollis	AGTO01018980.1	268
ficedula_albicollis	AGTO01029100.1	268
ficedula_albicollis	AGTO01008861.1	268
ficedula_albicollis	AGTO01018981.1	268
ficedula_albicollis	AGTO01029101.1	268
ficedula_albicollis	AGTO01008862.1	268
ficedula_albicollis	AGTO01018982.1	268
ficedula_albicollis	AGTO01029102.1	268
ficedula_albicollis	AGTO01008863.1	268
ficedula_albicollis	AGTO01018983.1	268
ficedula_albicollis	AGTO01029103.1	268
ficedula_albicollis	AGTO01008864.1	268
ficedula_albicollis	AGTO01018984.1	268
ficedula_albicollis	AGTO01029104.1	268
ficedula_albicollis	AGTO01008865.1	268
ficedula_albicollis	AGTO01018985.1	268
ficedula_albicollis	AGTO01029105.1	268
ficedula_albicollis	AGTO01008866.1	268
ficedula_albicollis	AGTO01018986.1	268
